Continent,PopulationSize,Date,TotalCases,TotalDeaths,DeathRatePercentage,PopulationInfectedPercentage,PopulationVaccinatedPercentage
Europe,744807803,2020-02-24,258,17,6.58914728682171,3.46398089494774e-05,
Europe,744807803,2020-02-25,362,21,5.80110497237569,4.86031427895768e-05,
Europe,744807803,2020-02-26,459,24,5.22875816993464,6.16266368519772e-05,
Europe,744807803,2020-02-27,557,26,4.66786355475763,7.47843937397632e-05,
Europe,744807803,2020-02-28,827,31,3.74848851269649,0.000111035356593868,
Europe,744807803,2020-02-29,1109,35,3.15599639314698,0.000148897473352599,
Europe,744807803,2020-03-01,1697,44,2.59281084266352,0.000227844014679315,
Europe,744807803,2020-03-02,2298,50,2.17580504786771,0.000308535972736043,
Europe,744807803,2020-03-03,2742,68,2.4799416484318,0.000368148667207237,
Europe,744807803,2020-03-04,3359,97,2.88776421554034,0.000450988830470134,
Europe,744807803,2020-03-05,4194,125,2.98044825941822,0.000563098289667086,
Europe,744807803,2020-03-06,5227,169,3.23321216759135,0.000701791788290381,
Europe,744807803,2020-03-07,6353,220,3.46293089878797,0.000852971729674534,
Europe,744807803,2020-03-08,10895,299,2.74437815511703,0.0014627934825758,
Europe,744807803,2020-03-09,12811,435,3.39551947545078,0.00172004105601455,
Europe,744807803,2020-03-10,15476,537,3.46988886017059,0.0020778514856671,
Europe,744807803,2020-03-11,17597,713,4.05182701596863,0.0023626229383099,
Europe,744807803,2020-03-12,21322,923,4.32886220804803,0.00286275196287115,
Europe,744807803,2020-03-13,25928,1132,4.36593643937056,0.00348116653659709,
Europe,744807803,2020-03-14,30458,1407,4.61947599973734,0.00408937713559373,
Europe,744807803,2020-03-15,56584,2246,3.96931994910222,0.00759712771161717,
Europe,744807803,2020-03-16,61789,2658,4.30173655505025,0.00829596571774907,
Europe,744807803,2020-03-17,67682,3067,4.53148547619751,0.00908717654774624,
Europe,744807803,2020-03-18,74085,3503,4.72835256799622,0.00994686141869005,
Europe,744807803,2020-03-19,81773,4082,4.99186773140279,0.0109790740202543,
Europe,744807803,2020-03-20,90698,4648,5.12469955236058,0.0121773697368206,
Europe,744807803,2020-03-21,101082,5443,5.38473714410083,0.0135715549156243,
Europe,744807803,2020-03-22,178100,10370,5.82257158899495,0.0239122092011702,
Europe,744807803,2020-03-23,187245,11257,6.01190953029453,0.0251400427393213,
Europe,744807803,2020-03-24,196937,12155,6.17202455607631,0.0264413180429583,
Europe,744807803,2020-03-25,209658,13268,6.32840149195356,0.0281492754446881,
Europe,744807803,2020-03-26,222423,14405,6.47639857388849,0.0298631404107349,
Europe,744807803,2020-03-27,236601,15642,6.61113013047282,0.0317667187490516,
Europe,744807803,2020-03-28,251935,17241,6.84343183757715,0.0338255049135139,
Europe,744807803,2020-03-29,379351,29101,7.67125959863029,0.0509327370728419,
Europe,744807803,2020-03-30,391572,30663,7.83074377126046,0.0525735630618789,
Europe,744807803,2020-03-31,403744,32405,8.0261254656416,0.0542078101724721,
Europe,744807803,2020-04-01,418756,34336,8.19952430532339,0.0562233637071603,
Europe,744807803,2020-04-02,433893,36301,8.36634838543143,0.0582557000950217,
Europe,744807803,2020-04-03,450238,38498,8.55058879970149,0.0604502259759489,
Europe,744807803,2020-04-04,466661,40764,8.7352489280227,0.0626552243572561,
Europe,744807803,2020-04-05,579088,55940,9.66001713038433,0.0777499910268797,
Europe,744807803,2020-04-06,592347,58162,9.81890682319654,0.079530181828667,
Europe,744807803,2020-04-07,605182,60562,10.0072374921924,0.0812534451924908,
Europe,744807803,2020-04-08,621765,62920,10.1195789405965,0.0834799256258598,
Europe,744807803,2020-04-09,639644,65420,10.2275640825209,0.0858804106809284,
Europe,744807803,2020-04-10,656704,68139,10.3759075626157,0.0881709344820062,
Europe,744807803,2020-04-11,674102,70643,10.4795713408357,0.0905068391180644,
Europe,744807803,2020-04-12,765456,84634,11.056677326979,0.102772285268338,
Europe,744807803,2020-04-13,780631,87039,11.1498262303188,0.104809723643564,
Europe,744807803,2020-04-14,794181,89551,11.2758930269044,0.106628984927538,
Europe,744807803,2020-04-15,809552,92019,11.3666571140581,0.10869273881654,
Europe,744807803,2020-04-16,826088,94446,11.4329224005191,0.110912908897116,
Europe,744807803,2020-04-17,845669,96897,11.4580290870305,0.113541909280991,
Europe,744807803,2020-04-18,865460,99367,11.4814087306172,0.116199104858197,
Europe,744807803,2020-04-19,938638,110383,11.7599117018489,0.126024189894262,
Europe,744807803,2020-04-20,955111,112541,11.7830283600545,0.128235901416838,
Europe,744807803,2020-04-21,970641,114633,11.8100306910588,0.130321003095076,
Europe,744807803,2020-04-22,987839,116837,11.8275346488648,0.132630055166057,
Europe,744807803,2020-04-23,1005970,118854,11.814865254431,0.135064374453123,
Europe,744807803,2020-04-24,1024934,120963,11.8020282281591,0.137610534673735,
Europe,744807803,2020-04-25,1044438,122926,11.7695832591307,0.140229196820055,
Europe,744807803,2020-04-26,1101620,131051,11.8962074036419,0.147906613701253,
Europe,744807803,2020-04-27,1117623,132629,11.8670607172544,0.150055221695898,
Europe,744807803,2020-04-28,1134017,134308,11.8435614280915,0.152256326455269,
Europe,744807803,2020-04-29,1150251,136030,11.8261144741452,0.154435949162579,
Europe,744807803,2020-04-30,1168632,137616,11.7758199330499,0.156903834155991,
Europe,744807803,2020-05-01,1187919,139140,11.7129198202908,0.159493361269202,
Europe,744807803,2020-05-02,1208301,140546,11.631704351813,0.162229906176211,
Europe,744807803,2020-05-03,1252499,146152,11.6688316717219,0.168164054532603,
Europe,744807803,2020-05-04,1271613,147380,11.5900041915268,0.170730354177022,
Europe,744807803,2020-05-05,1288256,148635,11.5376912663322,0.172964890379915,
Europe,744807803,2020-05-06,1308152,149928,11.4610534555617,0.175636183553786,
Europe,744807803,2020-05-07,1327389,151287,11.3973371784759,0.178218997525728,
Europe,744807803,2020-05-08,1347226,152569,11.3246775225538,0.180882369192902,
Europe,744807803,2020-05-09,1366740,153828,11.2551033846964,0.183502373967476,
Europe,744807803,2020-05-10,1405830,157770,11.2225518021382,0.188750707811798,
Europe,744807803,2020-05-11,1423165,158827,11.1601254949356,0.191078153889857,
Europe,744807803,2020-05-12,1439005,159835,11.1073276326351,0.193204877043964,
Europe,744807803,2020-05-13,1458751,160756,11.020112411234,0.195856030794028,
Europe,744807803,2020-05-14,1475394,161690,10.9591065166322,0.19809056699692,
Europe,744807803,2020-05-15,1493668,162705,10.8929829118653,0.200544085868016,
Europe,744807803,2020-05-16,1509904,163730,10.8437357606841,0.202723977100976,
Europe,744807803,2020-05-17,1543255,166482,10.7877181671208,0.20720177659041,
Europe,744807803,2020-05-18,1557334,167294,10.7423327301658,0.209092062909013,
Europe,744807803,2020-05-19,1571377,168037,10.6936145813513,0.210977515765903,
Europe,744807803,2020-05-20,1586700,168893,10.6442931871179,0.213034825039286,
Europe,744807803,2020-05-21,1603640,169708,10.5826744157043,0.215309237301318,
Europe,744807803,2020-05-22,1618996,170512,10.5319593130557,0.217370977247938,
Europe,744807803,2020-05-23,1633476,171264,10.4846352196176,0.219315102959521,
Europe,744807803,2020-05-24,1666081,173368,10.4057365758327,0.223692742381218,
Europe,744807803,2020-05-25,1679476,173905,10.3547177810222,0.225491192927258,
Europe,744807803,2020-05-26,1692438,174594,10.3161238402825,0.227231507669906,
Europe,744807803,2020-05-27,1705810,175229,10.2724805224497,0.229026870170961,
Europe,744807803,2020-05-28,1719871,175926,10.2290229906778,0.230914739758708,
Europe,744807803,2020-05-29,1733842,176632,10.1873181062634,0.23279052569217,
Europe,744807803,2020-05-30,1747946,177303,10.1435055774034,0.234684168581408,
Europe,744807803,2020-05-31,1778234,179026,10.0676288947349,0.238750721036686,
Europe,744807803,2020-06-01,1790752,179582,10.0283009595969,0.240431423084863,
Europe,744807803,2020-06-02,1803293,180139,9.98944708375178,0.242115213178023,
Europe,744807803,2020-06-03,1816336,180680,9.94749870068093,0.243866403209527,
Europe,744807803,2020-06-04,1830131,181253,9.90382655667818,0.245718558885721,
Europe,744807803,2020-06-05,1843685,181786,9.8599272652324,0.247538357220997,
Europe,744807803,2020-06-06,1857651,182366,9.81702160416569,0.249413471840332,
Europe,744807803,2020-06-07,1886235,183631,9.73531930008721,0.253251240441153,
Europe,744807803,2020-06-08,1899803,184044,9.68753075976825,0.255072918455985,
Europe,744807803,2020-06-09,1912204,184546,9.65095774300232,0.256737911753591,
Europe,744807803,2020-06-10,1924950,185107,9.61619782332009,0.258449225725955,
Europe,744807803,2020-06-11,1938622,185592,9.5733980115773,0.260284867074627,
Europe,744807803,2020-06-12,1952741,186080,9.52916951095921,0.262180523906246,
Europe,744807803,2020-06-13,1966127,186468,9.48402620990404,0.263977766086857,
Europe,744807803,2020-06-14,1995822,187507,9.39497610508352,0.267964700686682,
Europe,744807803,2020-06-15,2007888,187876,9.35689640059605,0.269584715937784,
Europe,744807803,2020-06-16,2019810,188319,9.32359974453043,0.271185397342031,
Europe,744807803,2020-06-17,2032531,188750,9.28645122755815,0.272893354743761,
Europe,744807803,2020-06-18,2045817,189187,9.24750356459058,0.274677170641833,
Europe,744807803,2020-06-19,2058924,189661,9.21165618546386,0.276436953494162,
Europe,744807803,2020-06-20,2071803,190047,9.17302465533644,0.278166124422303,
Europe,744807803,2020-06-21,2102368,190864,9.07852478728748,0.282269867680213,
Europe,744807803,2020-06-22,2113200,191145,9.04528676888132,0.283724202604789,
Europe,744807803,2020-06-23,2124091,191469,9.01416182263378,0.285186459036064,
Europe,744807803,2020-06-24,2135572,191817,8.98199639253558,0.286727930534315,
Europe,744807803,2020-06-25,2148147,192111,8.94310305579646,0.288416285563539,
Europe,744807803,2020-06-26,2159703,192474,8.91205874141028,0.289967826773695,
Europe,744807803,2020-06-27,2171095,192861,8.8831211899986,0.291497348880487,
Europe,744807803,2020-06-28,2201033,193490,8.79087228587668,0.29551690934688,
Europe,744807803,2020-06-29,2211081,193765,8.76336054626674,0.296865982216354,
Europe,744807803,2020-06-30,2221116,194076,8.73776966173761,0.298213309669099,
Europe,744807803,2020-07-01,2231713,194468,8.71384447731406,0.299636092829709,
Europe,744807803,2020-07-02,2242385,194798,8.68708986191042,0.301068945702224,
Europe,744807803,2020-07-03,2253294,195148,8.66056537673291,0.302533618864356,
Europe,744807803,2020-07-04,2263991,195482,8.63439828161861,0.303969828307505,
Europe,744807803,2020-07-05,2292980,196141,8.55397779309021,0.307861973352607,
Europe,744807803,2020-07-06,2302592,196410,8.52995233198065,0.309152507630213,
Europe,744807803,2020-07-07,2311796,196740,8.51026647679986,0.310388262675062,
Europe,744807803,2020-07-08,2321834,197092,8.48863441572481,0.311735992916283,
Europe,744807803,2020-07-09,2332531,197413,8.46346736656447,0.313172202359432,
Europe,744807803,2020-07-10,2343068,197739,8.43931972951703,0.31458692975052,
Europe,744807803,2020-07-11,2354018,198082,8.41463404273035,0.316057107688492,
Europe,744807803,2020-07-12,2386128,198686,8.32671172711606,0.320368287011622,
Europe,744807803,2020-07-13,2395787,198895,8.30186489867421,0.321665131642022,
Europe,744807803,2020-07-14,2404770,199198,8.2834533032265,0.32287121460246,
Europe,744807803,2020-07-15,2415064,199505,8.26085768327465,0.324253316126979,
Europe,744807803,2020-07-16,2425683,199798,8.23677290066344,0.325679053069749,
Europe,744807803,2020-07-17,2436591,200129,8.21348351036346,0.327143591969055,
Europe,744807803,2020-07-18,2447232,200366,8.18745423400805,0.328572282693982,
Europe,744807803,2020-07-19,2485959,200899,8.08134808337547,0.33377187913269,
Europe,744807803,2020-07-20,2495625,201090,8.05770097670924,0.335069663602866,
Europe,744807803,2020-07-21,2504785,201347,8.03849432186795,0.336299511083398,
Europe,744807803,2020-07-22,2515536,201653,8.01630348363132,0.337742970719118,
Europe,744807803,2020-07-23,2526648,201918,7.9915366129354,0.339234899234803,
Europe,744807803,2020-07-24,2538251,202204,7.96627283905335,0.340792750797752,
Europe,744807803,2020-07-25,2549828,202466,7.94037872358449,0.34234711152724,
Europe,744807803,2020-07-26,2597915,203044,7.81565216721871,0.348803408011557,
Europe,744807803,2020-07-27,2607985,203230,7.79260616913057,0.350155434663189,
Europe,744807803,2020-07-28,2617797,203503,7.77382661833595,0.351472821505872,
Europe,744807803,2020-07-29,2629183,203792,7.75115311486496,0.353001538035713,
Europe,744807803,2020-07-30,2641134,204045,7.72565875112736,0.354606113061895,
Europe,744807803,2020-07-31,2653450,204351,7.7013322278543,0.356259694019344,
Europe,744807803,2020-08-01,2665126,204566,7.67565961234103,0.357827346768546,
Europe,744807803,2020-08-02,2724654,205187,7.53075436367333,0.365819744238098,
Europe,744807803,2020-08-03,2734649,205395,7.51083594274805,0.367161701177827,
Europe,744807803,2020-08-04,2744110,205649,7.49419666121256,0.3684319617688,
Europe,744807803,2020-08-05,2755922,205935,7.47245386480459,0.370017874262254,
Europe,744807803,2020-08-06,2768203,206198,7.44880342951727,0.371666756020815,
Europe,744807803,2020-08-07,2780580,206468,7.42535729955621,0.373328527010612,
Europe,744807803,2020-08-08,2793297,206729,7.40089578730797,0.37503594736104,
Europe,744807803,2020-08-09,2868717,207469,7.23211805137976,0.38516204965162,
Europe,744807803,2020-08-10,2879092,207658,7.21262120140656,0.386555026464995,
Europe,744807803,2020-08-11,2888476,207908,7.19784412264461,0.387814948818413,
Europe,744807803,2020-08-12,2900956,208190,7.17659971402531,0.389490548879225,
Europe,744807803,2020-08-13,2913784,208451,7.15396199581026,0.391212872403272,
Europe,744807803,2020-08-14,2926550,208726,7.13215219285507,0.392926871632144,
Europe,744807803,2020-08-15,2939479,208990,7.10976332880759,0.394662755701554,
Europe,744807803,2020-08-16,3036850,209946,6.91328185455324,0.407736061272172,
Europe,744807803,2020-08-17,3046952,210123,6.89617033678246,0.409092384334217,
Europe,744807803,2020-08-18,3056102,210376,6.88380165321707,0.410320889186495,
Europe,744807803,2020-08-19,3067808,210614,6.86529274322252,0.411892569820459,
Europe,744807803,2020-08-20,3080792,210855,6.84418162602344,0.413635838345265,
Europe,744807803,2020-08-21,3094000,211083,6.82233354880414,0.415409181742958,
Europe,744807803,2020-08-22,3108012,211344,6.79997374527512,0.41729047245226,
Europe,744807803,2020-08-23,3230824,212226,6.56878864339252,0.433779558563513,
Europe,744807803,2020-08-24,3241781,212407,6.55216993374938,0.435250676341263,
Europe,744807803,2020-08-25,3252191,212644,6.53848436331077,0.436648352353527,
Europe,744807803,2020-08-26,3264682,212914,6.52173779865849,0.438325429305418,
Europe,744807803,2020-08-27,3278317,213184,6.50284887031974,0.44015610292955,
Europe,744807803,2020-08-28,3292502,213415,6.48184875817843,0.442060621107644,
Europe,744807803,2020-08-29,3306582,213638,6.46099204556246,0.443951041689073,
Europe,744807803,2020-08-30,3452502,214727,6.2194605535348,0.463542673169336,
Europe,744807803,2020-08-31,3464542,214900,6.20284008679935,0.465159197586978,
Europe,744807803,2020-09-01,3475422,215132,6.19009720258432,0.466619977127173,
Europe,744807803,2020-09-02,3488058,215409,6.17561405228927,0.468316522188745,
Europe,744807803,2020-09-03,3503321,215664,6.15598741879491,0.470365775692605,
Europe,744807803,2020-09-04,3519977,215927,6.13432985499621,0.472602057312227,
Europe,744807803,2020-09-05,3537528,216157,6.11039686470326,0.474958504160569,
Europe,744807803,2020-09-06,3708637,217407,5.8621806340173,0.497932081949469,
Europe,744807803,2020-09-07,3722648,217566,5.84438818819292,0.499813238395946,
Europe,744807803,2020-09-08,3736520,217800,5.82895314356674,0.501675732309695,
Europe,744807803,2020-09-09,3754241,218072,5.80868409886313,0.504055003838353,
Europe,744807803,2020-09-10,3772661,218344,5.78753299063976,0.506528125081955,
Europe,744807803,2020-09-11,3791846,218577,5.76439549496472,0.509103957386977,
Europe,744807803,2020-09-12,3811785,218820,5.7406175846749,0.51178102386234,
Europe,744807803,2020-09-13,4014089,220335,5.48904122454684,0.538942930489143,
Europe,744807803,2020-09-14,4030064,220520,5.47187339952914,0.541087779124677,
Europe,744807803,2020-09-15,4045139,220793,5.45823023634046,0.543111791217365,
Europe,744807803,2020-09-16,4065846,221112,5.43827779015733,0.545891971542624,
Europe,744807803,2020-09-17,4087968,221429,5.41660306538603,0.548862133765803,
Europe,744807803,2020-09-18,4113182,221717,5.39040091102217,0.552247436645075,
Europe,744807803,2020-09-19,4137583,222043,5.36649053324127,0.555523583847308,
Europe,744807803,2020-09-20,4375963,224196,5.12335227697309,0.587529156162721,
Europe,744807803,2020-09-21,4396847,224402,5.1037027215184,0.590333101008073,
Europe,744807803,2020-09-22,4417354,224718,5.08716303923118,0.593086428768255,
Europe,744807803,2020-09-23,4442472,225042,5.06569315462202,0.59645884241629,
Europe,744807803,2020-09-24,4470474,225408,5.04214989283016,0.600218470052737,
Europe,744807803,2020-09-25,4500423,225741,5.01599516312133,0.604239507410209,
Europe,744807803,2020-09-26,4532086,226105,4.9889829981161,0.608490671250392,
Europe,744807803,2020-09-27,4773211,228527,4.78769951715941,0.640864795021488,
Europe,744807803,2020-09-28,4799164,228766,4.76678854900562,0.64434931812872,
Europe,744807803,2020-09-29,4825012,229125,4.74869285299187,0.647819743639286,
Europe,744807803,2020-09-30,4858908,229554,4.72439486403118,0.652370716368556,
Europe,744807803,2020-10-01,4896967,229942,4.69560035834426,0.657480625239905,
Europe,744807803,2020-10-02,4940080,230389,4.6636694142605,0.663269098430753,
